sij2019	postal_code	share
11043	4430	0.0170131143566539
11044	4400	1
11045	4400	0.980429643106525
11045	4430	0.0195703568934748
11051	4400	1
11052	4400	1
11053	4400	1
11054	4400	1
11060	4380	0.0764298281058126
11060	4400	0.923570171894187
11070	4380	0.000845108787561674
11070	4400	0.735157023023418
11070	4410	0.00330971651272748
11070	4440	0.260688151676293
11081	4400	0.00578531293137691
11081	4410	0.559869680011538
11081	4440	0.434345007057085
11082	4410	0.936391505485866
11082	4440	0.0636084945141341
11091	4440	1
11092	4440	1
11093	4410	0.0250027983261187
11093	4440	0.974997201673881
11094	4410	0.110755687401762
11094	4440	0.889244312598238
11100	4440	0.979049901483388
11100	4460	0.02083850809712
11100	5430	0.000111590419492218
11111	4410	0.00168194036603973
11111	4440	0.934988193484534
11111	4460	0.0633298661494263
11112	4460	1
11113	4410	0.215935852246683
11113	4440	0.0912970257482472
11113	4460	0.69276712200507
11121	4410	0.96606797511675
11121	4440	0.0339320248832502
11122	4410	1
11123	4410	1
11130	4410	0.811170544770411
11130	4430	0.187230881642413
11130	4480	0.00159857358717617
11140	4410	0.378910483809903
11140	4430	0.37351787056631
11140	4480	0.247571645623787
11150	4430	0.000515634451921625
11150	4480	0.999484365548078
11161	4480	0.90621236002592
11161	4500	0.0937876399740801
11162	4480	1
11170	4430	0.0452127321759326
11170	4480	0.954787267824067
11181	4410	0.694753461570128
11181	4430	0.305246538429872
11182	4410	0.00509200349633604
11182	4430	0.97560607163204
11182	4480	0.0193019248716242
11190	4410	0.00124377500426077
11190	4430	0.998756224995739
11200	4430	0.989298060448852
11200	4480	0.0107019395511482
11210	4430	0.941623339270443
11210	4480	0.0583766607295574
11220	4420	0.0350563617131663
11220	4430	0.964943638286834
11231	4420	1
11232	4420	0.995970438723313
11232	4430	0.00402956127668708
11233	4420	1
11241	4400	0.999790460781152
11241	4420	0.000209539218847803
11242	4400	0.915554364637907
11242	4420	0.0844456353620927
11251	4400	0.437857561897025
11251	4420	0.562142438102975
11252	4380	0.0253099768810943
11252	4400	0.0572230191892931
11252	4420	0.917467003929613
11253	4380	0.00670745783226939
11253	4420	0.880394344510345
11253	4430	0.112898197657385
11260	4380	0.236721441457414
11260	4400	0.743023669389782
11260	4420	0.0202548891528044
11270	4380	0.135203707292269
11270	4400	0.864796292707731
11280	4380	0.00754261988990141
11280	4400	0.992457380110099
12000	860	0.579347411579695
12000	890	0.00151119454075406
12000	980	0.0046303450915592
12000	1120	0.385201328807142
12000	1180	0.0127904363393557
12000	7390	0.0165192836414937
12011	890	0.013961245370632
12011	1120	0.971024205490985
12011	1150	0.0150145491383829
12012	1120	0.980888747587174
12012	1150	0.0191112524128262
12013	1120	1
12014	890	0.00441524383918471
12014	1120	0.995584756160815
12015	1120	1
12016	890	0.0167561342370374
12016	1120	0.983243865762963
12021	1120	1
12022	1120	0.557814218036557
12022	1150	0.442185781963443
12023	1120	0.918883700183088
12023	1150	0.0811162998169125
12030	1120	0.533655443385956
12030	1150	0.0942247701587081
12030	1180	0.372119786455335
12040	1120	0.018566866257269
12040	1150	0.981433133742731
12051	1150	1
12052	1150	1
12053	1150	1
12054	1150	1
12055	1150	1
12056	1150	1
12061	1150	1
12062	1150	0.900399119368854
12062	1180	0.00106560526400489
12062	1190	0.098535275367141
12063	1150	0.972741709702057
12063	1180	0.0272582902979434
12071	1150	0.00791445185680827
12071	1180	0.992085548143192
12072	1150	0.0989146102006963
12072	1180	0.901085389799304
12073	1150	0.692536719767438
12073	1180	0.290756420073683
12073	1190	0.00581847749808218
12073	6880	0.0108883826607965
12080	1180	0.261401654098747
12080	6880	0.738598345901253
12090	1150	0.017631883178144
12090	1180	0.0000207113089738307
12090	1190	0.0128329104965438
12090	6880	0.969514495016338
12101	1150	0.0295519540048303
12101	1190	0.713255182777421
12101	6880	0.257192863217749
12102	1150	0.05782381016681
12102	1190	0.761409827447399
12102	6880	0.180766362385791
12111	1150	0.0614093158564428
12111	1190	0.938590684143557
12112	1190	1
12113	1190	0.936125357997395
12113	6830	0.0638746420026048
12114	1190	1
12121	1190	0.920217879683002
12121	6830	0.0797821203169985
12122	1190	0.965608594908924
12122	6830	0.0343914050910756
12123	1150	0.133585775366957
12123	1190	0.866414224633043
12131	1150	1
12132	1150	0.72520334501852
12132	1190	0.27479665498148
12141	1150	1
12142	1150	1
12143	1150	1
12144	1150	1
12145	1150	1
12146	1150	1
12147	1150	1
12151	1150	1
12152	1150	1
12153	1150	1
12154	1150	1
12155	1150	1
12156	1150	1
12157	1150	1
12161	1120	0.353721798976547
12161	1150	0.646278201023453
12162	1120	0.27739195367397
12162	1150	0.72260804632603
12171	890	0.0611119925596831
12171	1150	0.715560385383939
12171	4130	0.223327622056378
12172	890	0.00960717738890226
12172	1120	0.0582113071431754
12172	1150	0.932181515467922
12180	890	0.320737496931728
12180	1200	0.0439936591547251
12180	4130	0.635268843913547
12191	4130	1
12192	4130	1
12193	1200	0.0000757432859825818
12193	1490	0.190718508794582
12193	4130	0.809205747919435
12194	4130	1
12201	1490	0.309292202358305
12201	4130	0.690707797641695
12202	1490	0.0823656644287648
12202	4130	0.917634335571235
12203	1400	0.0482587050269542
12203	1420	0.115216056924514
12203	1490	0.832826107119943
12203	4130	0.003699130928588
12211	1490	0.0181525836754284
12211	4130	0.925715011180181
12211	4150	0.0294774162310456
12211	4220	0.00344464935508856
12211	4250	0.0232103395582563
12212	4130	1
12221	1190	0.210601150559529
12221	4130	0.789398849440471
12222	1150	0.20864088357589
12222	1190	0.166737957750705
12222	4130	0.624621158673405
12223	4130	1
12231	4130	0.954185425402388
12231	7130	0.0458145745976117
12232	1190	0.135490140208601
12232	4130	0.843430941457747
12232	6830	0.021078918333652
12241	4130	1
12242	4130	1
12251	4130	1
12252	4130	1
12253	4130	1
12261	4130	1
12262	4130	1
12263	4130	1
12271	4130	0.991061752473037
12271	4150	0.00893824752696285
12272	4130	1
12281	4150	0.967523541918118
12281	4240	0.0324764580818817
12282	4130	0.241177447947983
12282	4150	0.758822552052017
12291	4220	0.146740501359572
12291	4240	0.853259498640428
12292	4150	0.227439837392754
12292	4220	0.00703804315350898
12292	4240	0.765522119453737
12293	4130	0.389949730196099
12293	4150	0.254932246074496
12293	4220	0.355118023729404
12294	4130	0.0235989551883055
12294	4220	0.805594433997414
12294	4250	0.170806610814281
12301	4220	0.0251782690769888
12301	4240	0.974821730923011
12302	4220	0.0467441986972875
12302	4240	0.953255801302712
12311	4170	0.0149501698296177
12311	4200	0.011377898559171
12311	4220	0.0131750884289038
12311	4240	0.924429996473224
12311	4430	0.0360668467090834
12312	4150	0.0598581666824625
12312	4170	0.0809414055524927
12312	4240	0.859200427765045
12321	4150	0.923131167769968
12321	4170	0.0612372120854204
12321	4240	0.0156316201446116
12322	4130	0.17637158827805
12322	4150	0.82362841172195
12331	4130	0.821983879773249
12331	4150	0.178016120226751
12332	4130	1
12333	4130	1
12341	4130	0.909949939619814
12341	4150	0.0249893064289825
12341	4170	0.0650607539512039
12342	4130	1
12351	4130	0.97908739569966
12351	7130	0.00168870049516787
12351	7150	0.0192239038051719
12352	4130	0.896546494291473
12352	7130	0.103453505708527
12360	4130	0.694464957209271
12360	4170	0.198109250607637
12360	7150	0.102312966712921
12360	7170	0.0051128254701712
12371	4170	1
12372	4170	0.999999999970675
12372	7170	0.0000000000293249880324346
12373	4130	0.00795104732860676
12373	4170	0.979707762761151
12373	7170	0.0123411899102424
12374	4130	0.02137554905503
12374	4150	0.0294799845249437
12374	4170	0.949144466420026
12375	4170	0.970960745157115
12375	4240	0.0290392548428846
12376	4170	1
12377	4170	1
12381	4170	0.634760157418818
12381	4240	0.0308242276175965
12381	4430	0.334415614963586
12382	4170	1
12391	4170	0.495569323621569
12391	4430	0.306131856452484
12391	4480	0.198298819925947
12392	4170	0.846536406853924
12392	4480	0.149769058314396
12392	7190	0.0036945348316798
13001	4600	0.549541795619299
13001	4620	0.0456024468383957
13001	4680	0.404855757542306
13002	4600	0.059317969326785
13002	4680	0.940682030673215
13003	4600	0.908238104713375
13003	4660	0.0166517549167649
13003	4680	0.0751101403698601
13011	4600	0.968301818615135
13011	4680	0.0316981813848652
13012	4600	1
13013	4600	1
13014	4600	0.820830876125571
13014	4660	0.179169123874429
13021	4600	1
13022	4600	0.738562432509799
13022	4630	0.261437567490201
13023	4600	0.717828217237443
13023	4660	0.282171782762557
13031	4600	0.997279756248687
13031	4620	0.00272024375131259
13032	4600	1
13033	4600	1
13034	4600	0.991758651336817
13034	4620	0.00824134866318286
13041	4600	0.0745756642707783
13041	4620	0.925424335729222
13042	4600	0.0082353185325984
13042	4620	0.903557261703099
13042	4680	0.0882074197643028
13043	4600	0.247769299626849
13043	4620	0.752230700373151
13051	4600	1
13052	4600	1
13060	4600	0.873549394857613
13060	4630	0.126450605142387
13070	4600	0.0194868798930741
13070	4630	0.973570090052487
13070	7550	0.00694303005443899
13081	4630	1
13082	4630	0.948384346373397
13082	7230	0.00184089513221713
13082	7510	0.0118017235090619
13082	7530	0.00786416275719068
13082	7550	0.0301088722281337
13090	4630	0.25630684301776
13090	4660	0.664075760004673
13090	7190	0.00619053197579426
13090	7230	0.0734268650017727
13100	4660	0.958128334299705
13100	7190	0.0418716657002945
13110	4600	0.00959907242286538
13110	4630	0.328389635137865
13110	4660	0.662011292439269
13120	4600	0.108253654866017
13120	4660	0.891746345133983
13130	4600	0.0229482102395304
13130	4660	0.731497653764351
13130	4680	0.245554135996118
13140	4480	0.00232147432046733
13140	4660	0.997678525679533
13150	4480	0.202189789918114
13150	4530	0.00014262563975119
13150	4660	0.797667584442135
13160	4480	0.159006749461006
13160	4500	0.00624402509292312
13160	4660	0.781241176378341
13160	7190	0.0535080490677301
13171	4480	0.111361274295473
13171	4500	0.888638725704527
13172	4480	0.955460941730219
13172	4500	0.00348626945550982
13172	4660	0.0280040428147345
13172	7190	0.013048745999537
13181	4500	0.652611986546851
13181	4530	0.347388013453149
13182	4500	0.835403650931027
13182	4530	0.164596349068973
13183	4500	0.831188095382571
13183	4530	0.168811904617429
13184	4500	1
13185	4500	1
13191	4530	1
13192	4480	0.100891425245272
13192	4500	0.160650835638686
13192	4530	0.596634277787397
13192	4660	0.0942212705304137
13192	4680	0.0476021907982317
13201	4500	0.100323510248341
13201	4530	0.757562274070218
13201	5510	0.142114215681441
13202	4530	1
13211	4530	0.700331585771926
13211	4680	0.238958953732273
13211	5950	0.0607094604958006
13212	4530	0.993394543790998
13212	5510	0.00660545620900166
13221	4530	0.00100235681610287
13221	4680	0.953923460048133
13221	4740	0.0384600061599152
13221	5950	0.00661417697584908
13222	4620	0.0402099583429747
13222	4680	0.794997113544985
13222	4740	0.164792928112041
13223	4530	0.178530418091403
13223	4680	0.821469581908597
13231	4740	0.999954526619612
13231	12100	0.0000454733803880013
13232	4740	1
13233	4680	0.00614797706607357
13233	4740	0.993852022933926
13240	4740	1
13251	4620	0.0257878345744929
13251	4740	0.974212165425507
13252	4620	0.0393650059959518
13252	4680	0.0195807989584706
13252	4740	0.941054195045578
13260	4620	0.1968837652998
13260	4740	0.802163942604211
13260	4820	0.00095229209598879
13270	4740	0.943359235044757
13270	4770	0.0218108486551916
13270	4820	0.000697982352618477
13270	4920	0.0181471065226256
13270	16600	0.0159848274248076
13281	4770	0.0102512919061863
13281	12100	0.860259627706123
13281	12240	0.129489080387691
13282	4740	0.0495022182198922
13282	4770	0.776895949517158
13282	12100	0.17360183226295
13283	4740	0.164086827042397
13283	4770	0.732574776470988
13283	12100	0.00170997553664467
13283	12130	0.000399988280453453
13283	16600	0.0185419001285047
13283	16670	0.0826865325410119
13290	4770	0.0131390696924715
13290	12100	0.000127639631808906
13290	12130	0.345584016046918
13290	16600	0.00140779620164515
13290	16670	0.639741478427157
13301	4940	0.882775631830847
13301	16300	0.0364738490466663
13301	16510	0.0705828415449469
13301	16540	0.0101676775775396
13302	4840	0.422807897204869
13302	4940	0.43190548679858
13302	16300	0.14528661599655
13303	4920	0.0959458345875918
13303	4940	0.898785537785316
13303	16540	0.00526862762709202
13310	4840	0.91415318613701
13310	4920	0.0270921821055755
13310	4940	0.0379504880376911
13310	7560	0.0183917038677288
13310	16450	0.00241243985199476
13320	4840	0.132548079637794
13320	4920	0.858009016942955
13320	4940	0.00944290341925184
13330	4740	0.00994752741701634
13330	4820	0.0723191794875292
13330	4920	0.801989039046039
13330	4940	0.0673068487065124
13330	16600	0.0484374053429028
13341	4620	0.00655981269926391
13341	4740	0.0894971401709547
13341	4820	0.823011707888364
13341	4920	0.0809313392414175
13342	4600	0.0909814350451298
13342	4820	0.549415246511597
13342	4840	0.226160072177266
13342	4920	0.131056389796361
13342	7560	0.00238685646964645
13350	4600	0.753108422406778
13350	4620	0.114287033380806
13350	4630	0.0986158984733922
13350	4740	0.0000185770636339228
13350	4820	0.0115029966536077
13350	4840	0.00468720923736832
13350	7560	0.0177798627844133
14001	5800	1
14002	5800	0.736090329831587
14002	5810	0.171809279642239
14002	5820	0.0921003905261746
14003	5800	0.690636567233546
14003	5810	0.309363432766453
14004	5800	0.999670279790843
14004	5810	0.000329720209156795
14011	5800	0.603619676279105
14011	5830	0.388082808893735
14011	5900	0.00829751482715975
14012	5800	1
14013	5460	0.0141955064674845
14013	5800	0.891043373112008
14013	5810	0.00335411165935456
14013	5830	0.0914070087611531
14014	5460	0.0237745191069691
14014	5800	0.0126526538660954
14014	5830	0.963572827026935
14015	5800	0.500870556911372
14015	5830	0.499129443088628
14021	5880	0.0067234016100194
14021	5900	0.993276598389981
14022	5900	1
14023	5900	1
14024	5800	0.183763117209742
14024	5900	0.816236882790258
14025	5800	0.275941156343013
14025	5830	0.374330845627016
14025	5900	0.34972799802997
14026	5830	0.0101234904184309
14026	5860	0.151517826845858
14026	5900	0.838358682735711
14027	5860	0.257445817138629
14027	5900	0.742554182861371
14031	5800	0.503604883932269
14031	5820	0.496395116067731
14032	5800	0.896828023166522
14032	5820	0.0211072543282515
14032	5900	0.0820647225052265
14033	5800	0.999972795098633
14033	5820	0.000027204901367356
14034	5800	1
14041	5800	0.985629459500911
14041	5880	0.0143705404990889
14042	5800	0.972472523889932
14042	5820	0.0275274761100682
14043	5800	0.00901325826404786
14043	5820	0.990986741735952
14044	5800	0.896313205147385
14044	5880	0.055330331357089
14044	5900	0.0483564634955258
14050	5800	0.610458201283482
14050	5820	0.389541798716518
14061	5820	1
14062	5820	1
14071	5820	1
14072	5820	1
14073	5820	1
14074	5800	0.531875377125415
14074	5820	0.468124622874585
14075	5820	1
14076	5800	0.0156482547278493
14076	5820	0.984351745272151
14077	5800	0.453333957083453
14077	5820	0.546666042916547
14081	5810	0.776802112063818
14081	5820	0.223197887936182
14082	5810	0.958921426090481
14082	5820	0.0410785739095192
14083	5810	1
14084	5460	0.0313532714437918
14084	5810	0.968646728556208
14085	5800	0.00762154707107708
14085	5810	0.992378452928923
14091	5460	0.88541571533792
14091	5810	0.0115294449914592
14091	5830	0.103054839670621
14092	5460	1
14093	5440	0.080896247020373
14093	5460	0.867319470349376
14093	5810	0.0517842826302508
14094	5460	0.998497886091508
14094	5830	0.00150211390849246
14095	5460	0.861785803329772
14095	5830	0.138214196670228
14101	5440	0.950098852530815
14101	5460	0.0499011474691847
14102	5440	0.848805947531405
14102	5470	0.151194052468595
14103	5440	1
14104	5440	0.890020694453238
14104	5840	0.109979305546762
14111	5830	0.702319286731821
14111	5840	0.297680713268179
14112	5460	0.0274978595264165
14112	5830	0.972502140473584
14113	5440	0.000493259099392356
14113	5460	0.69960224241653
14113	5830	0.000921544858649029
14113	5840	0.298982953625429
14114	5460	0.00169826113366591
14114	5830	0.386453941091468
14114	5840	0.611847797774867
14121	5840	1
14122	5830	0.00363228751966356
14122	5840	0.996367712480336
14123	5840	1
14124	5840	1
14125	5840	1
14131	5830	1
14132	5830	1
14133	5830	0.781510265944158
14133	5840	0.218489734055842
14141	5830	0.784585169057215
14141	5840	0.214410404398256
14141	5860	0.00100442654452945
14142	5840	1
14151	5860	1
14152	5830	0.0260365219358093
14152	5860	0.973963478064191
14153	5830	0.955995258881232
14153	5860	0.0333154642650607
14153	5900	0.0106892768537073
14160	5800	0.844909578320587
14160	5830	0.0824321308412749
14160	5840	0.00221624748090209
14160	5860	0.0704420433572358
14170	5800	0.485527036442185
14170	5860	0.197580584276139
14170	5880	0.291940677874228
14170	5900	0.0249517014074485
14181	5800	0.169265524245099
14181	5880	0.830734475754901
14182	5880	1
14183	5880	0.919684768503951
14183	5900	0.0803152314960493
14191	5800	0.203607956414619
14191	5880	0.655228958179887
14191	11130	0.140224405962036
14191	11710	0.000938679443457327
14192	5800	0.0172035808435019
14192	5880	0.982796419156498
14201	5800	0.840429255088122
14201	5880	0.0966782579196707
14201	11710	0.062892486992207
14202	5800	1
14210	5720	0.467146232349674
14210	5800	0.144058089009047
14210	11710	0.379366746608413
14210	12600	0.00942893203286654
14220	5720	0.985152057686837
14220	12600	0.0148479423131628
14231	5720	1
14232	5720	1
14240	3790	0.00106444012406311
14240	5200	0.150293424702361
14240	5620	0.0200891371723965
14240	5720	0.828380220801386
14240	12600	0.000172777199793077
14251	3790	0.00820094323255747
14251	5100	0.149301563463635
14251	5200	0.813711356630308
14251	5620	0.0287861366735002
14252	5100	0.0906375888254307
14252	5200	0.908411673315471
14252	5250	0.000950737859098529
14260	5620	0.400210436878331
14260	5720	0.445385816759431
14260	5840	0.154403746362237
14270	5720	0.378897315839597
14270	5800	0.592421217199595
14270	5840	0.028681466960808
14281	5800	1
14282	5800	0.0991986908437106
14282	5830	0.000894002815472757
14282	5840	0.899907306340817
14290	5620	0.65215816223825
14290	5840	0.34784183776175
14301	5620	1
14302	5450	0.0254528153164052
14302	5620	0.918198110525215
14302	5840	0.0563490741583801
14303	5620	1
14304	5620	1
14305	5200	0.556525778301512
14305	5620	0.443474221698488
14311	5620	0.152913666706154
14311	5840	0.847086333293846
14312	5840	1
14313	5440	0.00269701891558919
14313	5450	0.0161196643701586
14313	5620	0.058892936957048
14313	5840	0.922290379757204
14321	5440	0.025738042754792
14321	5470	0.519653157550657
14321	5810	0.395050857463151
14321	5820	0.0595579422313997
14322	5470	0.989409033899315
14322	5820	0.0105909661006849
14323	5440	0.0673185003247382
14323	5450	0.00376826418240887
14323	5470	0.928913235492853
14324	5440	0.891613739673034
14324	5450	0.0839247936746782
14324	5470	0.0000439607159281471
14324	5840	0.0244175059363602
14331	5440	0.0108059387306512
14331	5450	0.958554146264013
14331	5840	0.0306399150053356
14332	5400	0.0694021815980106
14332	5450	0.117654595486003
14332	5470	0.812943222915987
14333	5400	0.0639888227443849
14333	5470	0.936011177255615
14334	5400	0.933705624334117
14334	5470	0.0662943756658828
14335	5400	0.922207489976635
14335	5450	0.0496098492282077
14335	5470	0.0281826607951573
14336	5400	0.00481357487609454
14336	5450	0.995186425123905
14341	5400	0.706966433723647
14341	5470	0.183831337802728
14341	5510	0.109202228473625
14342	5400	0.721050397286847
14342	5510	0.278949602713154
14351	5400	0.00921274015986243
14351	5470	0.575192739520553
14351	5510	0.252344987072657
14351	5820	0.108761455735138
14351	5950	0.05448807751179
14352	5510	1
14360	4530	0.00883569984136858
14360	5400	0.000185840055454537
14360	5510	0.990978460103177
14371	5510	0.991514422858725
14371	5950	0.00848557714127475
14372	4530	0.043256367572983
14372	5510	0.956743632427017
14373	4530	0.483975514158749
14373	5510	0.443487687564265
14373	5950	0.0725367982769863
14381	4680	0.0558363231185805
14381	4740	0.00129200465431828
14381	5950	0.942871672227101
14382	4530	0.021351450501087
14382	5510	0.0208929565382774
14382	5950	0.957755592960636
14391	5820	1
14392	5820	1
14393	5820	0.745641407267333
14393	5950	0.254358592732667
14394	5470	0.0176596663230272
14394	5810	0.0036400830807528
14394	5820	0.912539236049761
14394	5950	0.0661610145464595
14395	5810	0.000302226230839629
14395	5820	0.99969777376916
14401	5800	0.00000000000040706346340228
14401	5820	0.999999999999593
14402	5820	0.842922369467973
14402	5950	0.157077630532027
14403	5820	0.774989216263113
14403	5950	0.225010783736887
14404	5820	1
14405	5820	1
14410	5950	1
14421	5820	0.017541486718974
14421	5950	0.968813884721289
14421	12240	0.0136446285597367
14422	5950	1
15000	7150	1
15010	4130	0.00960087635872676
15010	7110	0.00544366666633044
15010	7130	0.00955025279511268
15010	7150	0.975207471491792
15010	7170	0.000197732688037829
15020	6500	0.123111009656692
15020	7110	0.224508063267952
15020	7150	0.638492280819801
15020	7170	0.00966893327788771
15020	7220	0.0042197129776684
15030	7170	1
15040	7150	0.0564544739835988
15040	7170	0.877120051517829
15040	7190	0.0000898501381476736
15040	7220	0.0631330298329625
15040	7230	0.00320259452746229
15050	4170	0.00541346631331909
15050	7150	0.1324176592815
15050	7170	0.844185428881692
15050	7190	0.0179834455234885
15060	7170	0.23294837623488
15060	7190	0.76705162376512
15070	7190	1
15080	4660	0.11405345068424
15080	7170	0.0115688832880243
15080	7190	0.8569733460675
15080	7230	0.0174043199602355
15090	4170	0.0219783648647121
15090	4480	0.0317683105408636
15090	4660	0.0000192954768991056
15090	7170	0.00119676316432607
15090	7190	0.945037265953199
15501	2570	0.0592811676033822
15501	2580	0.13567153609047
15501	2590	0.260679433397247
15501	8100	0.239621691425765
15501	8150	0.000238404803030053
15501	8700	0.298414442341548
15501	10140	0.00609332433855755
15502	2570	0.767334786613931
15502	2580	0.126439394668192
15502	8100	0.0178826979019942
15502	8500	0.0819074155408073
15502	8680	0.000655712423877141
15502	10140	0.0029110918188632
15502	10160	0.0028689010323352
15503	2550	0.0255041996053964
15503	2570	0.812297048324231
15503	3100	0.0734463308051246
15503	3150	0.0768626803137213
15503	8500	0.000320957337510958
15503	8680	0.0115687836140159
15504	2550	0.18944071606121
15504	2570	0.182293867195054
15504	2580	0.628265416743736
15510	2400	0.0304412126074395
15510	2570	0.0849661564605873
15510	2580	0.884592630931973
15521	2400	0.591568129744154
15521	2490	0.107119257205717
15521	2580	0.30131261305013
15522	2470	0.0892915322375331
15522	2480	0.0309573319969898
15522	2490	0.0102869180678256
15522	2580	0.830533109336353
15522	10160	0.0389311083612986
15523	2480	0.0511897728504658
15523	2490	0.782165785902573
15523	2580	0.166644441246961
16000	24260	0.0114826681592621
16000	25260	0.00715200532248885
16000	25320	0.347786680927588
16000	25330	0.320994550930819
16000	25340	0.29085373094025
16000	25370	0.00872907941077491
16000	25380	0.00196140123373627
16000	31450	0.00222677586457073
16000	31500	0.0088131072105105
16001	9930	0.00616028277689909
16001	25110	0.120290779009621
16001	25340	0.000460164840069999
16001	25370	0.0488049184693946
16001	25380	0.199153081606195
16001	25390	0.450978502891519
16001	25410	0.0603741820297467
16001	25420	0.000374481188095613
16001	25430	0.00169366331252923
16001	31400	0.0725672852695373
16001	31470	0.0347947928750844
16001	31490	0.00434786573130765
16002	24260	0.000406159442454226
16002	24280	0.0257148905960164
16002	25110	0.0807474214145395
16002	25130	0.00154579223551154
16002	25180	0.184819029201463
16002	25190	0.126974517137271
16002	25330	0.0152515403896159
16002	25340	0.000575868381216378
16002	25360	0.144946309129095
16002	25370	0.392645991292184
16002	25380	0.0263724807806335
16003	24100	0.0020265538911641
16003	24240	0.0159861129678101
16003	24260	0.905522184589435
16003	24280	0.0199768070098823
16003	25260	0.00581732907593707
16003	25320	0.000175654427714918
16003	25330	0.0118924562334743
16003	25360	0.038602901804582
16004	21480	0.00537933702884814
16004	21490	0.000820893395413304
16004	21540	0.000218473269819368
16004	21555	0.00927895618653047
16004	24240	0.0185522249258312
16004	24260	0.000125717511657139
16004	24800	0.046196036837599
16004	24910	0.010709289107073
16004	25240	0.0838688622530697
16004	25250	0.0864361152730612
16004	25260	0.734999608158982
16004	25320	0.00341448605211578
16005	24100	0.0579304322303736
16005	24130	0.00165235098278551
16005	24240	0.225694842023831
16005	24260	0.0350433904041633
16005	24800	0.308449654528669
16005	24910	0.34624543530361
16005	25210	0.00462387156823946
16005	25230	0.00105873160047333
16005	25240	0.00050988888664015
16005	25260	0.0187914024712147
16006	21570	0.00153221113686537
16006	24130	0.0111521743802373
16006	24800	0.035358161146232
16006	24910	0.0405139746705944
16006	25210	0.111876480121902
16006	25230	0.264227922192783
16006	25240	0.45696051311304
16006	25260	0.00357659972963076
16006	25570	0.00563303183275545
16006	25760	0.0691689316759598
16007	9120	0.00138409402022521
16007	9220	0.000231199524907349
16007	9810	0.00069092391764758
16007	9930	0.0235448642093133
16007	25110	0.00806888762993395
16007	25390	0.0118773675725332
16007	25410	0.665494059393466
16007	25420	0.126085100560877
16007	25430	0.160972293924711
16007	25460	0.00156373172929983
16007	25470	0.0000874775170852728
16008	9120	0.00808191541362544
16008	10420	0.0111759043801488
16008	10480	0.00042321529685396
16008	25110	0.0756069972626874
16008	25130	0.0057165904069175
16008	25160	0.0000236074607815688
16008	25410	0.0123172792102986
16008	25460	0.441520864432757
16008	25470	0.369545897355295
16008	25540	0.00146832118439671
16008	25550	0.061623754379712
16008	25560	0.0124956532165264
16009	24100	0.00291611359956007
16009	24130	0.00339236411874852
16009	25110	0.0239598263520666
16009	25130	0.897070565049923
16009	25160	0.0186802641226757
16009	25180	0.00553686401184422
16009	25190	0.0048172057088013
16009	25460	0.0436267970363807
16010	24100	0.158298787306844
16010	24260	0.000314335883831531
16010	24280	0.688011746271247
16010	25130	0.0204607166026529
16010	25190	0.132914413935425
16011	24100	0.172149400363566
16011	24130	0.643458059278723
16011	24280	0.000806249522669973
16011	25130	0.137128537937168
16011	25170	0.0464577528978728
16012	24100	0.813157658712078
16012	24130	0.00106521205747759
16012	24240	0.176589256510145
16012	24260	0.00918787272029845
16013	24240	0.940590082704855
16013	24260	0.0594074805228052
16013	24800	0.00000243677234009232
16014	24100	0.791813336606756
16014	24130	0.145192040208616
16014	24240	0.0475080299666731
16014	24800	0.0154865932179546
16015	24100	0.00374031605906293
16015	24130	0.838374419892769
16015	25170	0.148602117099566
16015	25570	0.00928314694860121
16016	10520	0.00100276253706552
16016	10570	0.000902591121454218
16016	24130	0.00548959605002417
16016	25130	0.00101610144254718
16016	25160	0.023419943368952
16016	25170	0.0307679879463105
16016	25230	0.0000176488346473864
16016	25460	0.00256679035352621
16016	25500	0.290450729625209
16016	25520	0.107617604144738
16016	25540	0.0613681829978824
16016	25550	0.00371611978953728
16016	25560	0.0404079292822244
16016	25570	0.0828354486836967
16016	25610	0.112122528140075
16016	25630	0.0595586104988377
16016	25640	0.143345450395172
16016	25650	0.00662052186218513
16016	25660	0.0245453217728924
16016	25700	0.000227734050466671
16016	25760	0.00134730131800029
16016	25820	0.000158447442112746
16016	25830	0.000494648342443091
16500	25340	0.00192546115031073
16500	25380	0.00544285703695965
16500	30100	0.00162543335237545
16500	31380	0.00182540107145545
16500	31400	0.750563470541684
16500	31450	0.234078463654178
16500	31530	0.00453891319303694
16501	25340	0.00994695374935394
16501	30100	0.00866334917647916
16501	31400	0.063737187809461
16501	31410	0.208085506301917
16501	31450	0.111442328469758
16501	31500	0.030424642633974
16501	31520	0.345857124373563
16501	31530	0.202369693618126
16501	31600	0.00266350198094537
16501	31610	0.00688108621501091
16501	32100	0.00992862567141133
16502	3850	0.00809877526346495
16502	9930	0.00217555120458449
16502	25380	0.00276238614968443
16502	25390	0.00526829408950419
16502	31350	0.00862033551305278
16502	31380	0.00417585716609096
16502	31400	0.103583838656366
16502	31460	0.159555319292429
16502	31470	0.557214428785592
16502	31490	0.148545213879232
17000	10420	0.0258377761493651
17000	10520	0.675906262675229
17000	10570	0.000493791686701987
17000	25500	0.133475828620965
17000	25560	0.16024968436261
17000	25630	0.00403665650512908
17011	10570	0.985620431427733
17011	10900	0.00279995878325507
17011	25640	0.00923520415070673
17011	25830	0.00141641712565715
17011	25900	0.000927988512647814
17012	10520	0.0118929748703613
17012	10570	0.92834844701999
